sysbench 1.0.15 (using bundled LuaJIT 2.1.0-beta2)

Running the test with following options:
Number of threads: 4
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Extra file open flags: directio
128 files, 1.5625GiB each
200GiB total file size
Block size 16KiB
Number of IO requests: 0
Read/Write ratio for combined random IO test: 1.50
Calling fsync() at the end of test, Enabled.
Using asynchronous I/O mode
Doing random r/w test
Initializing worker threads...

Threads started!

[ 154s ] reads: 282.40 MiB/s writes: 186.61 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.481
[ 155s ] reads: 281.88 MiB/s writes: 186.65 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 156s ] reads: 279.88 MiB/s writes: 188.54 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 157s ] reads: 281.35 MiB/s writes: 187.20 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.490
[ 158s ] reads: 281.89 MiB/s writes: 188.05 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 159s ] reads: 284.66 MiB/s writes: 185.53 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 160s ] reads: 279.40 MiB/s writes: 189.31 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 161s ] reads: 280.86 MiB/s writes: 188.16 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 162s ] reads: 283.30 MiB/s writes: 185.69 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.499
[ 163s ] reads: 277.95 MiB/s writes: 189.64 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 164s ] reads: 281.40 MiB/s writes: 186.51 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 165s ] reads: 284.75 MiB/s writes: 187.14 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 166s ] reads: 279.29 MiB/s writes: 187.71 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.508
[ 167s ] reads: 279.12 MiB/s writes: 187.54 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.490
[ 168s ] reads: 284.26 MiB/s writes: 185.47 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.456
[ 169s ] reads: 281.64 MiB/s writes: 187.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.490
[ 170s ] reads: 279.43 MiB/s writes: 189.53 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.490
[ 171s ] reads: 281.15 MiB/s writes: 186.05 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.481
[ 172s ] reads: 281.29 MiB/s writes: 190.31 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 173s ] reads: 282.80 MiB/s writes: 185.28 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.490
[ 174s ] reads: 279.23 MiB/s writes: 189.48 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.508
[ 175s ] reads: 281.13 MiB/s writes: 185.17 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.481
[ 176s ] reads: 284.64 MiB/s writes: 186.49 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.456
[ 177s ] reads: 281.47 MiB/s writes: 187.44 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.508
[ 178s ] reads: 281.72 MiB/s writes: 187.40 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.490
[ 179s ] reads: 277.63 MiB/s writes: 190.18 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 180s ] reads: 281.64 MiB/s writes: 188.01 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 181s ] reads: 282.34 MiB/s writes: 184.01 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.490
[ 182s ] reads: 282.49 MiB/s writes: 188.72 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.499
[ 183s ] reads: 278.87 MiB/s writes: 188.84 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.490
[ 184s ] reads: 280.93 MiB/s writes: 187.70 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 185s ] reads: 282.81 MiB/s writes: 186.16 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.481
[ 186s ] reads: 279.51 MiB/s writes: 189.84 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.508
[ 187s ] reads: 283.96 MiB/s writes: 185.77 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.481
[ 188s ] reads: 280.59 MiB/s writes: 186.06 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 189s ] reads: 278.85 MiB/s writes: 190.54 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.490
[ 190s ] reads: 283.13 MiB/s writes: 185.52 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.508
[ 191s ] reads: 280.56 MiB/s writes: 188.20 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.499
[ 192s ] reads: 281.94 MiB/s writes: 188.25 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 193s ] reads: 279.45 MiB/s writes: 186.25 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.499
[ 194s ] reads: 281.61 MiB/s writes: 186.72 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 195s ] reads: 284.03 MiB/s writes: 187.74 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 196s ] reads: 280.49 MiB/s writes: 187.07 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 197s ] reads: 280.50 MiB/s writes: 190.39 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 198s ] reads: 280.82 MiB/s writes: 185.71 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.490
[ 199s ] reads: 281.77 MiB/s writes: 188.63 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.481
[ 200s ] reads: 282.32 MiB/s writes: 185.45 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 201s ] reads: 282.64 MiB/s writes: 186.89 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 202s ] reads: 278.80 MiB/s writes: 188.69 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.490
[ 203s ] reads: 279.78 MiB/s writes: 188.66 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.481
[ 204s ] reads: 283.03 MiB/s writes: 189.30 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 205s ] reads: 280.72 MiB/s writes: 185.27 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 206s ] reads: 282.63 MiB/s writes: 185.69 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.481
[ 207s ] reads: 279.30 MiB/s writes: 190.14 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.481
[ 208s ] reads: 280.50 MiB/s writes: 187.66 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.456
[ 209s ] reads: 283.95 MiB/s writes: 185.81 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.490
[ 210s ] reads: 283.14 MiB/s writes: 186.88 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.490
[ 211s ] reads: 280.48 MiB/s writes: 188.31 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.490
[ 212s ] reads: 283.77 MiB/s writes: 186.51 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 213s ] reads: 277.51 MiB/s writes: 188.16 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.490
[ 214s ] reads: 279.75 MiB/s writes: 189.64 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.481
[ 215s ] reads: 279.55 MiB/s writes: 186.85 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 216s ] reads: 284.28 MiB/s writes: 186.81 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 217s ] reads: 279.69 MiB/s writes: 190.88 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.499
[ 218s ] reads: 284.25 MiB/s writes: 183.67 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.527
[ 219s ] reads: 278.96 MiB/s writes: 190.24 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.499
